Actual Change,Predicted Change
0.1761093139648402,1.1908551323413852
0.8629875183105469,4.49758400440216
2.4180679321289027,1.8224494504928588
0.09293365478515625,0.6423677635192903
20.087199687957764,3.4389097785949705
4.775688171386715,-5.402028203010559
-37.409043699502945,-9.919053105562925
-0.9071202278137207,-0.8182800257205964
-12.599830627441406,-3.9268878364562987
2.469898223876953,7.499682747125625
11.32175016403198,-0.7405706310272216
2.760899543762209,-0.0683490419387816
-14.338455200195312,-4.9277016685903074
-14.135175704956055,-12.126893119812012
-0.3874530792236328,-1.7387083876132965
0.2984657287597656,-0.49978014945983906
-20.544739812612534,-14.307535612136126
0.2834892272949183,4.7793285942077635
31.682213872671127,24.389265592992306
-5.253881454467777,-0.691681485176086
0.4934120178222656,0.7894271291792393
0.35003662109375,0.44469735890626866
2.4028873443603516,3.8831517100334167
-34.02599096298218,-19.351327299773693
5.792270660400394,9.737196497917175
0.858062744140625,-1.9748198461532593
1.3147859573364258,0.23905434608459475
-0.11249995231628418,-0.0344374644756317
-1.2743988037109375,14.49979694455862
-0.8023338317871094,1.4239678549766535
-1.3330740928649902,-1.3031953513622283
-16.27314579486847,-13.618387957811356
2.2209033966064453,2.1127478694915776
-0.528350830078125,-0.9638976871967315
-14.480981349945068,-12.541386895179748
12.143859386444092,-0.060937383174896345
15.178881913423538,2.845335346609354
-0.6208477020263636,4.587595539093018
15.850345611572266,14.31832925722003
-15.48655891418457,-7.527245044708252
0.2196044921875,15.183783949911595
-3.751937866210934,5.700904958248138
-15.738217830657959,-19.716887698173522
17.277171850204468,-1.494562428295613
-0.6030354499816895,-2.2275515472888947
0.5001201629638672,3.207509546279907
-2.0180587768554688,19.782012895345687
-0.05312919616699219,-0.5036348962783813
0.5194225311279297,-1.3400003407895562
-0.5283393859863281,-2.0232435131072997
1.0557212829589844,7.738561050891876
2.21392822265625,-4.704240140914917
0.1413402557373047,0.0547682237625122
-36.256271719932556,-14.25152784138918
-1.1679382324218714,3.987589650154114
-0.4037628173828125,10.534366950392723
-31.79978036880493,-15.192270666062832
-0.9312744140625,1.9836617660522458
23.05678367614746,12.446781035661697
11.622200012207031,-2.1352132463455202
34.12006235122681,14.446509912014008
-0.4474735260009801,-4.5685004711151125
-0.16457605361938477,-1.0073638957738877
16.284271970391273,7.043009092062712
2.8028697967529332,4.575434305667877
-3.3595256805419993,19.060799549520016
-0.2824735641479492,1.4219603109359742
11.9403076171875,-0.37316539645194985
1.6138992309570312,8.848559198379517
1.6734445840120311,-18.79256006747484
0.0422210693359375,-0.2728103637695313
-0.8641252517700195,-1.1950816166400913
-0.4226703643798828,-0.8026115894317613
0.10312497615814209,-0.8001450073719024
0.1401972770690918,-1.1422000324726105
0.09375,-1.0598866271972656
-0.7223472595214844,-2.090564171075821
37.808906599879265,18.534291809499265
-0.4382209777832067,1.4714510393142695
12.91650390625,7.828432354927063
-0.5512328147888184,-3.055896534919739
0.5283432006835938,-5.722348313331604
-0.08359146118164062,2.4998602962493894
-13.045429229736328,-8.8756095123291
0.02438068389892578,-7.333252758979797
-0.016824722290039062,0.7692443645000466
-16.12984848022461,-0.8995792365074158
13.244564056396484,14.114202202558518
0.14525747299194336,-4.914080801010132
-3.64013671875,8.059497401714324
0.24656295776367188,-1.5016607189178466
1.5139942169189418,4.301472008228302
2.5926971435546875,5.004054536819458
-0.38210868835448863,-1.2903182172775265
-0.17667055130004972,-0.12932372093200686
0.15520477294921164,3.0691635513305666
0.388887882232666,-9.911830596923828
13.3985595703125,12.999543668031693
-0.584304809570309,-6.6965901565551755
-0.18969917297362926,4.093865313529968
-1.2179418951272964,-18.23458423346281
1.818695068359375,-4.694386639595032
-0.517730712890625,11.599118348956107
1.7385063171386719,2.2016476202011113
3.3540496826171875,3.0756406593322754
-17.24309539794922,-0.8279580354690549
0.2921524047851527,-6.176938648223877
-0.27628517150878906,-1.4791607856750488
4.784660339355469,10.408689975738525
0.6560821533203125,0.15562093943357536
13.894229412078861,7.639086694717407
29.582035079598434,22.353469992130997
0.6925544738769531,2.4015934753417967
15.054648399353027,13.745956886261702
-0.287670135498054,-5.844846348762513
0.44034814834594727,-10.734734001159667
-0.15288925170898438,-3.1912487399578096
-0.21869659423828125,0.43837815880775366
11.671904563903809,-10.912803628146648
-0.8453521728515625,-0.2795220482349389
-12.67721439898014,-17.329070440381766
25.913150787353516,6.774778962135315
2.734241485595703,5.487346496582031
-0.9738330841064489,-3.648972241282463
-21.724785804748535,-17.407307164669035
0.0467228889465332,-5.339852781295776
0.38867664337158203,-0.37458513259887694
-1.1129461377859116,-8.704499535411596
0.18686866760253906,1.2042609119415286
13.8976439088583,-7.42538902670145
-12.839647889137268,-11.910612666606903
10.53441047668457,6.940944323539734
0.14535140991211293,6.43603512763977
1.2358646392822266,5.804571574926376
1.0712032318115234,-7.853737435936928
-5.580327987670898,-1.4816446530818943
4.941015243530273,5.165771412849426
-13.045472979545593,-14.594589893817902
0.0253448486328125,1.8552377912402154
-5.102224349975586,-0.5551054343581194
-15.321545124053955,-9.58231332540512
-21.76239776611328,-9.664184846878051
0.07044029235840199,0.5878390979766848
28.680235251784325,5.898981261253357
12.732465744018555,5.148131022453308
-11.806840896606449,-3.631261384487152
5.223978042602539,-3.2819090270996094
12.426641464233402,2.5006095576286316
-15.116443634033203,-5.614173393249512
0.10373592376708984,-1.450807580947876
-12.47774076461792,-1.260285614132881
-19.187634468078613,-14.426312980651856
-0.6902389526367188,18.272150764465334
-12.30345344543457,-3.2950581258535383
-7.7363128662109375,0.15397633075713923
0.22919178009033203,0.0021977669000625786
0.4754371643066406,-7.7592342710494995
-0.36307430267333984,-10.938924235105514
1.12481689453125,21.251287078857423
21.750078201293945,20.23363221168518
-15.801871538162231,-8.810118449926376
0.4317779541015607,-0.8911510658264153
3.4439938068389893,-6.580602432489395
0.11215591430664062,4.844347019195556
11.875,3.5785137659311292
-16.34727954864502,-8.403459558486938
7.480958938598633,8.726194868087768
-0.02175140380859375,-17.70116482257843
-0.04211997985839844,-11.032971239089965
17.580133378505707,9.407586874812841
-1.0343742370605469,1.9648875242471695
-0.14983558654785334,-3.3285051727294923
-7.397096633911133,8.177342510223388
-8.758901119232178,-10.916439610123634
21.489996910095215,20.911430215835573
-0.11013031005860086,0.025309448242189277
-0.08577346801757812,8.493416538238526
0.6607780456542969,-7.755623195171356
0.5005402565002441,-0.021205158233642683
21.141432762145996,16.613747472763063
8.82372045516968,2.42803891941905
20.667783737182617,10.763684797286988
-22.01610565185547,-18.96963359117508
-0.5005402565002441,-0.38351686000823976
0.4497218132019043,-0.018872461318969743
22.061084747314453,20.627248024940492
-21.20630168914795,-10.98073208808899
15.986223220825195,15.837406570911407
-17.332488894462585,-16.772127439975737
0.15499114990234375,-0.13498334884643723
16.675220489501946,15.628541833758355
-6.476139068603516,2.5403979778289796
6.852813720703125,8.036063690185546
0.7021951675415039,-9.0116490650177
-0.25437164306640625,3.425091826915741
0.14050674438476562,0.42534135818481444
20.42814826965332,5.854209499359131
0.08150005340576172,-0.1615831518173218
0.3554935455322301,13.684383961558343
13.128900527954102,6.86488624572754
13.838090896606445,5.784930466413499
-0.027681350708007812,-7.942920207977295
16.882009506225586,8.884562692642213
-3.7890986800193787,-4.87753292798996
0.27663326263427734,-5.2090881824493405
-0.16094779968262074,10.063421257138252
-10.073991775512695,0.1507507741451255
-0.4152393341064453,-10.592201263904569
-9.131626605987549,-10.516930280327797
-0.07648849487304688,5.99236686706543
19.48016059398651,9.411418263316154
-6.6653499603271555,4.9880720186233525
-13.463528633117669,-8.139514701366425
-15.727629661560059,1.1344285064935684
13.940998077392578,11.092447662353516
-0.008499979972838911,-0.01362001061439524
-0.03214263916015625,17.162647743225097
0.28116607666015625,1.104375457763672
25.38030672073365,14.826830600500108
-14.205224990844727,-6.941185765266418
8.413395881652832,15.88400939077139
0.08138084411621449,8.364036651849746
-0.09100008010864258,-0.1761726576089859
0.12101936340332031,-1.2620827102661132
-0.38745880126953125,1.216892330646515
22.305317878723145,20.51890685081482
-19.847034811973572,-14.330157502889634
17.013540267944336,8.485517702102662
-17.239864349365234,-13.918764820098877
-0.8634147644042969,13.368614149093627
-0.30615997314453836,13.572139732837677
-0.31341075897216797,-0.24191248416900635
17.384233474731445,10.297045612335205
-0.12227249145508523,-0.09648941040038864
0.1941680908203125,2.0327483844757084
0.073638916015625,1.8168676543235778
0.013000011444091797,-0.619251079559326
-14.421085357666012,1.999316174983978
-5.400139808654785,-2.6958406162261963
20.637306213378906,8.19312252998352
-0.015820503234865058,-14.750186920166016
0.1278228759765625,0.41218669891357423
-22.64596176147461,-3.1280084800720216
0.4291858673095703,1.3690196388959885
2.695258378982544,-1.7767417412996291
-7.068580627441406,1.088563823699951
0.32383060455322266,-0.2145931434631345
-6.904985427856445,1.5458244895935058
22.381572723388672,17.21578206062317
0.3515491485595703,-4.586868333816528
-17.656530618667595,-14.318784862160683
16.97599983215332,17.81251428246498
22.203158378601074,20.721525611877443
-8.777698516845703,10.32931673169136
-13.794473648071287,-10.205024921745062
-0.3100013732910156,14.742291684150695
-0.0074999332427978516,-0.2954225695133209
-20.144644498825073,-13.861824162006378
0.06476593017578125,0.45572685718536377
13.579120635986326,-0.6569325447082526
-17.180655479431152,-9.995672168731689
28.869161367416382,22.268068961501122
0.10730361938475852,0.3616539669036874
-20.65899085998535,-13.49574275970459
-0.1318569183349627,-4.2615302419662475
-14.417032241821289,-6.933234780430793
-7.383787155151367,-1.2673787689208975
22.310707092285156,17.552861557006835
-21.083147048950195,-6.7383045017719265
0.3991966247558594,1.5722522103786472
0.5822029113769531,0.37738341331481934
0.5307283401489258,-6.047509794235229
0.5007133483886719,0.033178977966306956
0.014999985694885698,-0.012684993743896535
23.04965877532959,11.387581653594971
8.83504343032837,1.9187080955505371
0.12517356872559304,1.468140812516211
-12.164163589477543,6.334809384346008
-21.591827392578125,-8.24535575389862
0.0,-1.3916307640075685
-0.004000186920166016,-0.01644001722335822
0.08289623260498047,-11.724966630935668
-8.247232437133793,-6.777931487560272
-2.572646737098694,-7.304852269291878
0.06597900390625,12.39898006439209
-21.058616638183594,-7.682900590896606
-5.59212017059326,1.686119816303253
-14.205940246582028,-5.577944806814194
3.4146295189857483,-14.03788241505623
-0.11922264099120738,0.5065544223785357
-20.369322776794434,-11.42294837474823
9.61730480194092,2.343254886865616
-14.17641830444336,-7.306805158853531
-23.89677131175995,-13.128962537646293
-0.08370304107666016,0.4766878604888916
29.16454970836639,11.402609498500825
-0.103485107421875,-1.5665096473693847
-0.8733253479003906,-0.43050941467285336
-19.199959754943848,-12.750151664614677
13.828588485717766,8.175238456726074
-6.994640350341797,3.9859555435180662
23.62089443206787,21.036615715026855
-13.191001892089844,-10.683273229599
0.17410755157470703,-0.5090174150466918
-0.05142903327941872,-14.502856588363647
0.02600002288818337,-0.3987490713596343
23.764719009399414,21.10732406616211
0.05500006675720259,-0.3967090606689452
0.554229736328125,0.8315871810913086
-20.683112144470215,-15.135563189387321
0.18718338012695312,21.603390789031984
-17.759910583496094,-7.953776792287827
-29.500144958496087,-14.571095767617226
-0.08068275451660156,-0.7644174861907959
-0.6236953735351562,0.6631125259399405
-24.18642234802246,-12.42090636253357
-1.1069984436035156,11.042967605590821
-19.491052627563477,-16.692321195453406
0.31554603576660156,-11.657381362318993
-0.3325357437133789,-0.4685000276565552
24.49602699279785,22.556743745803832
17.154682159423828,10.159660167694092
-13.36172103881836,-9.390075887441634
19.044952392578125,10.412521200180054
-12.998416900634766,-9.17487001299858
0.08098316192627131,-3.554740676879882
0.2651071548461914,-0.9749350070953369
14.991267204284668,8.048325406312943
24.663429260253906,22.72214817047119
-29.527902603149414,-9.86577789723873
0.0279998779296875,-0.2851472079753876
-13.019227027893063,-2.4003554344177247
2.285606861114502,-6.219445369243622
6.746852874755859,12.848113832473755
-24.917550086975098,-1.0876187133789064
18.569999217987064,-1.305878876447678
17.013051986694336,8.040196619033814
-0.04367256164550781,-0.18324984073638945
18.038088023662567,6.7435666584968565
11.515369415283203,12.396978403925896
0.06925678253173828,0.4489861726760864
-0.2766265869140625,-0.5901692771911621
0.41921234130860086,0.36962783813476385
21.44494140148163,12.65440275669098
0.017997741699220526,-5.24177116394043
-12.870614051818851,-12.373320140838622
0.6312093734741211,0.32238883972167975
19.524754524230957,10.968941516876221
-0.22500014305114746,-2.8187019658088683
20.889348030090332,12.433374887704849
28.74875497817993,21.30590542912483
0.20170497894286932,-0.544819040298462
0.20373916625977273,0.013763885498048438
-17.998827993869778,-16.49569531440735
-20.640227913856506,-13.082987800836563
-19.40001583099366,-1.7190986728668216
8.394429206848141,15.609026998281479
-13.747537612915039,-9.463801488876342
23.810044288635254,21.039449195861817
14.064199447631829,4.218014826774597
0.23873519897459516,0.1365612792968762
0.20592880249023438,4.594034423828125
-0.1259746551513672,-5.228068428039551
12.409730911254883,24.575103140473367
0.0155181884765625,0.21111345291137906
-19.269001007080078,-6.402530031204224
0.17653656005859375,3.178325901031494
-8.795825958251953,-8.041848791837692
-20.753819823265076,-13.639554520845413
13.662717819213867,3.9587687492370605
0.07099533081054688,22.576619462966917
-16.679649353027344,-12.515407161712647
-7.175046920776364,-0.6188503742218028
-0.09220027923583984,13.185239248275757
13.634237289428707,8.228111076354981
-0.04120635986328125,0.7836387062072777
-13.513870239257812,-11.113715140819549
-20.802303194999695,-15.19618605852127
8.363831520080566,14.658298770189285
0.20696163177490234,-2.270054759979248
0.1847915649414027,0.11997562408447379
0.1353454589843679,1.0517557907104504
0.21596431732177912,-0.4340325927734368
-12.773710250854492,-2.788529511690139
-0.14556503295898438,0.15892200469970846
-0.27744293212889914,7.9102145767211915
0.19016265869140625,0.428627052307129
-6.794101715087898,2.0302798938751203
-16.45933723449707,-13.224238901138305
-12.424147427082062,-9.470795307159424
-0.19016456604003906,0.07184153556823919
-0.056835174560546875,-6.516202362775803
0.48051357269287287,-9.281730933189392
20.27205753326416,14.050638380050659
-0.39225006103515625,0.901317367553711
-13.713392257690426,-11.686869146823883
3.3010196685791016,13.700009657144546
23.51857280731201,22.126830444335937
7.261926651000977,10.012378959655761
-0.0776214599609304,2.947030279636383
-4.650771141052246,0.9129632949829102
23.733802795410156,13.569038171768188
26.073282241821296,9.230962934494018
2.3617639541625977,2.190686278343201
25.359999895095825,17.4925833773613
18.642059803009033,-0.5432595252990723
-7.505220413208011,-8.607917230129242
12.933883666992188,6.84125862121582
-9.916270256042479,-5.6890032315254215
-10.93366432189941,3.0315573453903197
5.4981759786605835,-5.065204989910126
4.618415832519531,0.5014487314224246
-12.074562072753906,-3.1758433055877684
18.711452484130852,10.702719831466675
-0.4430866241455078,3.1535371804237364
-1.1101694107055682,-2.738674920797348
-0.2967033386230469,10.59005214691162
4.668620586395264,0.8376697230339049
-10.697497367858887,4.831526625156402
6.54109263420105,-4.444858325719833
16.06732416152954,11.201651539802551
-1.8252019882202148,-6.099585584402084
-14.003729820251465,-2.0844889783859255
7.952864646911621,13.589479060173035
-10.42865800857544,-9.136272648572922
-21.431313514709473,-10.11184841275215
-29.37982177734375,-3.9421253108978274
-1.1684516668319709,-8.621703996658326
-0.2981491088867205,2.9452302837371827
-15.656576156616211,-7.676697795391083
0.07633209228515625,-2.592011642456054
-13.41920566558838,-2.6261300528049474
19.503108978271488,-0.3269745540618881
-10.569279670715332,0.8757226181030273
0.404518127441408,-2.8067828750610353
13.256135940551758,8.246741371154785
20.67999935150147,-1.1919416999816894
-0.12388992309570312,-1.210674901008605
5.347351551055907,-3.5616271555423737
-1.9858803749084473,-1.481710078716278
6.975643157958984,5.092337303161621
0.5228569507598881,-7.863249517679215
5.023909568786621,-5.246266611814499
0.9765510559082031,-0.06064443826675392
-8.888646125793457,-0.8351538348197931
-19.514780044555664,2.8614537572860717
-5.52154541015625,2.7276210257411013
0.16849994659423828,-1.5648937380313874
20.942099571228027,7.48674560546875
5.883665084838867,2.9309273886680605
-4.140082359313965,-1.8961229181289674
-9.104046106338501,-10.21135119497776
19.91000008583069,1.3273249650001497
-0.2768371105194092,-9.39839722931385
-14.736762523651123,-11.61822731256485
-18.841270446777344,-4.976692674160003
-4.35240364074707,-5.74489604473114
-0.5200004577636719,6.744446640014648
12.24224853515625,6.748327641487122
-10.42798709869384,-4.598701987266541
-2.39508056640625,0.20973323822021456
-3.8971376419067383,-2.4339633202552795
-6.038724780082703,-2.588509521484375
-2.6874256134033203,-5.947206890583038
-1.4374542236328125,15.470780820846558
4.771052598953247,-2.4618626952171327
0.5254030227661115,-3.6136947679519653
0.22554588317871094,-2.815501219034195
18.875465393066406,10.202208576202393
-6.863309860229492,-1.934328429698944
-0.6193218231201172,4.783558576107025
-0.10000002384185813,-2.656523278951645
-13.981035947799683,-8.469341061115266
-10.192527294158936,-13.326817378997802
20.20110833644867,-3.8784460639953613
-0.2614281177520752,-8.529683272838593
4.5686159133911115,1.6614404892921448
0.26101708412170455,-8.075180079340933
0.5059127807617188,-0.3078659403324127
3.3387908935546875,8.247627468109131
5.440820217132568,0.9152499532699585
0.34304141998291016,-6.520206499099731
1.0400495529174805,-7.220382974147797
1.153688907623291,-2.0994233429431914
-4.30771064758301,5.416150732040405
-8.521096229553223,-4.551938997507095
-4.882818222045898,-9.093808912038803
0.23150002956390403,-2.523662840127945
15.661239862442017,10.988697947263718
-5.520871162414551,2.2599412262439724
0.4924812316894531,0.687603235244751
1.0085325241088867,-2.868303312063217
-19.869999527931213,-5.40680503487587
4.772891998291023,2.6751309204101568
21.37304449081421,11.631295795440673
8.901264429092407,2.8151022040843956
-0.21326065063476562,2.370164656639099
9.372306823730465,9.80141428589821
15.998609781265259,9.299400452375412
-12.714626312255858,-8.984848179817199
0.4877195358276367,-2.7697876262664796
-0.38459742069244407,-4.945074894428253
0.16052865982055575,-3.307167444229126
-16.040440559387207,-1.0002659893035888
-3.259130597114563,-2.3829055184125902
-10.195938110351566,1.4539147353172301
-9.661139011383057,-2.824134041070938
1.0959208011627197,-2.872361807823181
0.5591773986816477,11.926159524917603
0.01571393013000444,-9.571869455575943
-9.993095397949219,-2.401034965515137
29.964040756225586,11.802769451141357
-7.684093952178957,-2.6530099475383757
-4.971330881118774,-5.5422653496265415
0.5566329956054652,2.736121679544449
0.20087432861328125,6.4884218502044675
-11.81983757019043,-5.7163725447654725
-1.3057565689086914,-2.077583565711975
20.14995574951172,7.519406743049622
-0.11150002479553223,-0.25480132102966313
-2.5236757993698125,-3.057313919067383
-19.86298179626465,-10.03623712539673
-2.1059494018554688,-0.29230655670165945
-1.1293331384658813,-15.422828880548478
17.37334632873535,5.2467217254638685
-20.853058099746704,-12.910863437056541
-0.029999971389770508,-3.2666025018692015
-14.5531587600708,-5.195410588979721
10.613038301467897,5.403329031467438
0.9719810485839844,-1.5748049640655508
-4.8928704261779785,-1.9915899622440338
0.4634948968887329,-5.546019834280014
1.2496109008789027,-4.085248646736145
10.947768211364751,10.764391541481018
-21.1364803314209,1.2623945260047913
6.953343391418457,6.0630352449417115
-3.588973045349121,5.839907035827637
17.55629539489746,5.620446071624757
4.82485866546631,-0.020775203704833985
2.593952178955078,0.607559204101562
-2.6000282764434814,-2.743041855096817
-8.051332473754883,-3.205636157989502
-6.823014259338377,-2.7034888565540314
16.665194034576412,3.8304065322875975
-10.244146347045904,2.7116161012649536
0.20099997520446777,-2.2401525712013246
-15.212088823318481,-9.67598709821701
0.21355295181274414,-2.4999170780181883
-9.9449462890625,2.7033917999267576
-0.7387046813964915,-2.163433322906494
-1.0066757202148509,4.274704294204712
11.584945678710938,6.870636959075927
20.96296977996826,13.55539200782776
15.645861148834229,0.26340306758880483
-17.747278213500984,-6.565872416496277
5.00709342956543,-0.2580010795593264
4.980175018310547,5.919861953258515
-12.567290544509888,-9.980315181016921
-22.105642318725586,-7.191179699897766
15.17626142501831,7.58759681224823
0.8314151763916016,7.231438374519348
4.976856708526611,-2.2632620370388032
0.81964111328125,-6.950823638439179
11.018659591674808,6.749556427001953
13.076313018798821,5.468700542449951
-9.986262321472172,-0.9579094982147217
32.019591331481934,1.8636984825134277
-23.441448211669922,5.5739204835891725
-5.637272357940676,-3.5284500801563263
-16.813682556152344,2.400798645019531
1.577012062072754,2.645723571777344
-5.032121658325192,8.703684213161468
-5.108016014099121,-2.126897277832031
2.843870162963867,0.4403345787525177
-2.943870186805725,-4.202347230911255
-17.43269157409668,2.001099544763565
21.5300121307373,16.123889253139495
4.60037899017334,3.209120121002197
-7.726096153259277,-10.908011776208877
1.3025474548339844,8.57601607322693
-5.528228044509888,-8.013634324073792
2.6799354553222656,-4.278599984645844
0.05571413040161133,-12.938940428495407
16.937633514404297,0.7524412059783936
0.3215707540512083,-4.703891530036926
-0.038388729095458984,0.1626985943317415
10.862517356872555,15.45436909198761
-19.31015419960022,-6.4286724627017975
-1.114455223083496,-2.296504421234131
-19.451027154922485,-5.188900245428085
-15.190773010253906,9.17085973739624
0.57708740234375,18.42968954563141
-14.066318511962898,12.079859669208526
-2.701388359069824,-4.869156767129898
17.15219497680664,2.6045707511901854
-9.45391273498535,-2.8976640462875367
2.8166208267211896,1.5817598342895507
-17.544986724853516,7.334031553268432
0.3628692626953125,-0.10446056365966783
0.2708892822265625,0.33704413414001455
-7.220845222473141,8.660195858478547
0.039999961853027344,-8.169860583543777
-0.5973329544067383,-2.925054943561554
20.06999969482422,2.6929145789146416
-3.04150128364563,-3.232175108194351
2.084650993347168,-1.6071251916885374
-2.670713424682617,-3.433284338712692
-11.168498039245604,2.3573287892341614
4.403611660003662,4.276640119552613
-8.413649559020996,-10.08375521183014
0.6596069335937642,18.220183668136595
0.33910465240478516,0.9809027743339539
23.237991333007805,8.86553497314453
10.63591194152832,-4.0055839276313785
0.16671371459960227,6.631407761573792
-0.23273372650146484,1.5289396333694458
7.406820297241211,10.298292939662934
-15.535497665405273,-5.072607460021973
15.32237434387207,8.721687970161438
5.474764823913574,-1.082315604686737
0.42650413513183594,1.0043471431732174
21.31854224205017,12.592652156352997
5.326503753662109,-7.989189212322235
-12.3918696641922,-5.271574342250824
-30.58269691467285,-3.33208616733551
-15.624613285064697,-10.741504262685776
19.43964397907257,-0.26382527351379426
-3.6293246746063232,-2.340251712799072
2.6000185012817383,-2.8682592177391046
-10.72673511505127,-1.4399257469177247
-2.5392236709594727,-4.7295456683635715
-0.09720611572265625,4.121213684082031
8.526570320129395,6.296819880008697
-0.2617025375366211,-4.6484560298919675
4.82987117767334,0.4235580015182485
6.0214538574218786,5.373529632091522
21.729646682739265,15.003761568069457
-19.090000629425045,-5.426807844638825
-3.630555748939514,-2.999012461900711
-7.080931663513187,-1.5459626603126524
5.752500057220459,-0.8666559016704559
-5.933061122894287,-9.621961539983749
-0.5456771850585938,0.5213190650939942
-23.367916107177734,7.4225757026672365
1.674450397491456,0.9986223673820497
22.917919158935547,9.650594091415405
-2.882566452026369,1.4579513931274415
-1.964012622833252,-4.478975495100022
10.48886871337891,12.159955036640167
-0.5963020324707031,1.6361235523223883
8.934858798980713,-8.55985046863556
0.6585366725921633,-2.8934836077690123
19.291301727294915,9.859013557434082
29.677896976470947,13.347063229084014
5.8974997997283936,-10.383694813847542
15.128122329711925,18.78630913734436
19.35936689376831,4.105366014242172
4.690061569213867,-3.6854514026641847
0.0,5.7689877700805665
-9.78884601593017,2.229403786659241
-4.91525912284851,-2.1671598768234253
14.472975730895996,1.5222272121906277
-0.19921112060546875,1.3730046272277832
-0.11899995803833097,-1.3786509156227111
-0.2047433853149414,1.7902295196056366
12.665000438690186,-0.8244227313995367
-0.7189064025878906,0.45844680786132824
-0.027145385742188388,-4.6249936270713805
-0.16852664947509766,-0.05785536050796518
-3.61823046207428,-2.109351496696472
12.302234649658205,5.486378717422485
-15.086591720581055,-6.119646520614624
14.575336456298835,9.26943998336792
3.25,7.236394233703614
-14.39351844787598,-4.226923077106476
-19.97425079345703,2.0294333839416514
15.679994583129883,6.036246852874756
-3.523392677307127,-4.471358720064163
-21.31041979789734,-14.060422465205193
10.603173971176147,1.8271647691726685
-5.745895862579346,-5.73287175655365
0.29604339599609375,-3.309962830543518
-7.394410133361815,-8.025451712608337
-3.603398561477661,-2.5228692734241487
6.433696746826172,2.7477007365226744
-19.130000829696655,-4.213914964199066
15.14319133758545,-3.1615664553642286
9.461065649986269,2.23681161403656
217.71000289916992,167.7520392227173
-33.946072578430176,-11.776113066673279
9.760971546173096,-6.037294855117798
26.309570312499996,7.427919616699219
0.5554485321044922,-0.21535376071929932
-214.48131561279297,-60.17403686523438
-9.266719818115234,-6.071605644226074
27.328208923339844,3.386143264770508
-33.30110740661621,-14.789045991897583
5.826437950134274,-9.547411794662475
33.32277679443359,24.186468086242677
33.74167823791504,5.920772228240967
0.5829706192016602,-0.44040452003479
33.7216453552246,27.944390754699707
-0.23549938201904475,-5.901109235286713
26.427722930908203,26.767982597351075
-13.415334939956665,-17.741670861244202
-0.6495971679687536,-0.11093202590942255
9.132079362869264,-4.434795026779175
33.950140953063965,22.010937809944153
-8.452938079833984,-6.922048513889313
2.909891128540039,-4.956374089717865
-19.227657318115234,5.440473291873932
8.55141830444336,6.473326282501221
-4.6977691650390625,-2.1872397470474243
4.998271942138672,-14.436213929653167
-198.54555130004883,-134.50623134613036
-2.384998321533203,19.878398962020874
14.634163618087769,-1.4841601586341857
-34.996416091918945,-12.357653331756591
-30.964879989624023,-19.815670490264893
-0.1797580718994105,6.998502056598664
4.922336578369141,-3.435225396156311
0.007999420166015625,-11.61076577425003
-0.140350341796875,0.9239775085449219
